"1128"	"2767"	"0"
"1128"	"2769"	"0"
"1128"	"2774"	"0"
"1128"	"2776"	"0"
"1128"	"2778"	"0"
"1128"	"9630"	"0"
"1129"	"2767"	"0"
"1129"	"2769"	"0"
"1129"	"2776"	"0"
"1129"	"9630"	"0"
"1131"	"2767"	"0"
"1131"	"2769"	"0"
"1131"	"2774"	"0"
"1131"	"2776"	"0"
"1131"	"2778"	"0"
"1131"	"9630"	"0"
"1133"	"2774"	"0"
"1133"	"2778"	"0"
"135"	"2774"	"0"
"136"	"2774"	"0"
"146"	"2767"	"0"
"146"	"2769"	"0"
"146"	"2776"	"0"
"146"	"9630"	"0"
"147"	"2767"	"0"
"147"	"2769"	"0"
"147"	"2776"	"0"
"147"	"9630"	"0"
"148"	"2767"	"0"
"148"	"2769"	"0"
"148"	"2776"	"0"
"148"	"9630"	"0"
"153"	"2774"	"0"
"153"	"2778"	"0"
"154"	"2774"	"0"
"154"	"2778"	"0"
"155"	"2774"	"0"
"155"	"2778"	"0"
"163688"	"340156"	"0"
"163688"	"4638"	"0"
"163688"	"5136"	"0"
"163688"	"5137"	"0"
"163688"	"5153"	"0"
"163688"	"85366"	"0"
"163688"	"91807"	"0"
"1812"	"2774"	"0"
"1812"	"2778"	"0"
"1816"	"2774"	"0"
"1816"	"2778"	"0"
"185"	"2767"	"0"
"185"	"2769"	"0"
"185"	"2776"	"0"
"185"	"9630"	"0"
"1909"	"2767"	"0"
"1909"	"2769"	"0"
"1909"	"2776"	"0"
"1909"	"9630"	"0"
"1910"	"2767"	"0"
"1910"	"2769"	"0"
"1910"	"2776"	"0"
"1910"	"9630"	"0"
"1950"	"4486"	"0"
"1950"	"4916"	"0"
"2066"	"5335"	"0"
"2066"	"5336"	"0"
"2149"	"2767"	"0"
"2149"	"2769"	"0"
"2149"	"9630"	"0"
"2246"	"4486"	"0"
"2246"	"4916"	"0"
"2247"	"4486"	"0"
"2247"	"4916"	"0"
"2248"	"4486"	"0"
"2248"	"4916"	"0"
"2249"	"4486"	"0"
"2249"	"4916"	"0"
"2250"	"4486"	"0"
"2250"	"4916"	"0"
"2251"	"4486"	"0"
"2251"	"4916"	"0"
"2252"	"4486"	"0"
"2252"	"4916"	"0"
"2253"	"4486"	"0"
"2253"	"4916"	"0"
"2254"	"4486"	"0"
"2254"	"4916"	"0"
"2255"	"4486"	"0"
"2255"	"4916"	"0"
"2260"	"5335"	"0"
"2260"	"5336"	"0"
"2264"	"5335"	"0"
"2264"	"5336"	"0"
"2277"	"4486"	"0"
"2277"	"4916"	"0"
"2321"	"5335"	"0"
"2321"	"5336"	"0"
"2324"	"5335"	"0"
"2324"	"5336"	"0"
"26281"	"4486"	"0"
"26281"	"4916"	"0"
"26291"	"4486"	"0"
"26291"	"4916"	"0"
"2668"	"4486"	"0"
"2668"	"4916"	"0"
"27006"	"4486"	"0"
"27006"	"4916"	"0"
"2767"	"23236"	"0"
"2767"	"5330"	"0"
"2767"	"5331"	"0"
"2767"	"5332"	"0"
"2769"	"23236"	"0"
"2769"	"5330"	"0"
"2769"	"5331"	"0"
"2769"	"5332"	"0"
"2774"	"107"	"0"
"2774"	"108"	"0"
"2774"	"109"	"0"
"2774"	"113"	"0"
"2774"	"114"	"0"
"2774"	"115"	"0"
"2774"	"196883"	"0"
"2911"	"2767"	"0"
"2911"	"2769"	"0"
"2911"	"2776"	"0"
"2911"	"9630"	"0"
"2915"	"2767"	"0"
"2915"	"2769"	"0"
"2915"	"2776"	"0"
"2915"	"9630"	"0"
"2925"	"2767"	"0"
"2925"	"2769"	"0"
"2925"	"2776"	"0"
"2925"	"9630"	"0"
"3082"	"4486"	"0"
"3082"	"4916"	"0"
"3269"	"2767"	"0"
"3269"	"2769"	"0"
"3269"	"2776"	"0"
"3269"	"9630"	"0"
"3274"	"2774"	"0"
"3274"	"2778"	"0"
"3356"	"2767"	"0"
"3356"	"2769"	"0"
"3356"	"2776"	"0"
"3356"	"9630"	"0"
"3357"	"2767"	"0"
"3357"	"2769"	"0"
"3357"	"2776"	"0"
"3357"	"9630"	"0"
"3358"	"2767"	"0"
"3358"	"2769"	"0"
"3358"	"2776"	"0"
"3358"	"9630"	"0"
"3360"	"2774"	"0"
"3360"	"2778"	"0"
"3361"	"2774"	"0"
"3361"	"2778"	"0"
"3362"	"2774"	"0"
"3362"	"2778"	"0"
"3363"	"2774"	"0"
"3363"	"2778"	"0"
"3973"	"2767"	"0"
"3973"	"2769"	"0"
"3973"	"2776"	"0"
"3973"	"9630"	"0"
"4485"	"1956"	"0"
"4485"	"2064"	"0"
"4485"	"2065"	"0"
"4485"	"2066"	"0"
"4485"	"2260"	"0"
"4485"	"2261"	"0"
"4485"	"2263"	"0"
"4485"	"2264"	"0"
"4485"	"2321"	"0"
"4485"	"2324"	"0"
"4485"	"3791"	"0"
"4485"	"4233"	"0"
"4485"	"4486"	"0"
"4485"	"4914"	"0"
"4485"	"4915"	"0"
"4485"	"4916"	"0"
"4485"	"5156"	"0"
"4485"	"5159"	"0"
"4485"	"5979"	"0"
"4486"	"5335"	"0"
"4486"	"5336"	"0"
"4803"	"4486"	"0"
"4803"	"4916"	"0"
"4914"	"5335"	"0"
"4914"	"5336"	"0"
"4915"	"5335"	"0"
"4915"	"5336"	"0"
"4916"	"5335"	"0"
"4916"	"5336"	"0"
"4923"	"2767"	"0"
"4923"	"2769"	"0"
"4923"	"2776"	"0"
"4923"	"9630"	"0"
"5021"	"2767"	"0"
"5021"	"2769"	"0"
"5021"	"2776"	"0"
"5021"	"9630"	"0"
"5154"	"4486"	"0"
"5154"	"4916"	"0"
"5155"	"4486"	"0"
"5155"	"4916"	"0"
"51806"	"340156"	"0"
"51806"	"4638"	"0"
"51806"	"5136"	"0"
"51806"	"5137"	"0"
"51806"	"5153"	"0"
"51806"	"85366"	"0"
"51806"	"91807"	"0"
"552"	"2767"	"0"
"552"	"2769"	"0"
"552"	"2776"	"0"
"552"	"9630"	"0"
"553"	"2767"	"0"
"553"	"2769"	"0"
"553"	"2776"	"0"
"553"	"9630"	"0"
"5530"	"4772"	"0"
"5530"	"4773"	"0"
"5530"	"4775"	"0"
"5530"	"4776"	"0"
"5530"	"7942"	"0"
"5532"	"4772"	"0"
"5532"	"4773"	"0"
"5532"	"4775"	"0"
"5532"	"4776"	"0"
"5532"	"7942"	"0"
"5533"	"4772"	"0"
"5533"	"4773"	"0"
"5533"	"4775"	"0"
"5533"	"4776"	"0"
"5533"	"7942"	"0"
"5534"	"4772"	"0"
"5534"	"4773"	"0"
"5534"	"4775"	"0"
"5534"	"4776"	"0"
"5534"	"7942"	"0"
"5535"	"4772"	"0"
"5535"	"4773"	"0"
"5535"	"4775"	"0"
"5535"	"4776"	"0"
"5535"	"7942"	"0"
"56034"	"4486"	"0"
"56034"	"4916"	"0"
"56413"	"2767"	"0"
"56413"	"2769"	"0"
"56413"	"2776"	"0"
"56413"	"9630"	"0"
"57105"	"2767"	"0"
"57105"	"2769"	"0"
"57105"	"2776"	"0"
"57105"	"9630"	"0"
"5724"	"2767"	"0"
"5724"	"2769"	"0"
"5724"	"2776"	"0"
"5724"	"9630"	"0"
"5731"	"2767"	"0"
"5731"	"2769"	"0"
"5731"	"2776"	"0"
"5731"	"9630"	"0"
"5733"	"2767"	"0"
"5733"	"2769"	"0"
"5733"	"2776"	"0"
"5733"	"9630"	"0"
"5737"	"2767"	"0"
"5737"	"2769"	"0"
"5737"	"2776"	"0"
"5737"	"9630"	"0"
"57620"	"80228"	"0"
"57620"	"84876"	"0"
"57620"	"93129"	"0"
"5979"	"5335"	"0"
"5979"	"5336"	"0"
"623"	"2767"	"0"
"623"	"2769"	"0"
"623"	"2776"	"0"
"623"	"9630"	"0"
"624"	"2767"	"0"
"624"	"2769"	"0"
"624"	"2776"	"0"
"624"	"9630"	"0"
"6786"	"80228"	"0"
"6786"	"84876"	"0"
"6786"	"93129"	"0"
"6865"	"2767"	"0"
"6865"	"2769"	"0"
"6865"	"2776"	"0"
"6865"	"9630"	"0"
"6869"	"2767"	"0"
"6869"	"2769"	"0"
"6869"	"2776"	"0"
"6869"	"9630"	"0"
"6870"	"2767"	"0"
"6870"	"2769"	"0"
"6870"	"2776"	"0"
"6870"	"9630"	"0"
"6915"	"2767"	"0"
"6915"	"2769"	"0"
"6915"	"2776"	"0"
"6915"	"9630"	"0"
"7039"	"4486"	"0"
"7039"	"4916"	"0"
"7201"	"2767"	"0"
"7201"	"2769"	"0"
"7201"	"2776"	"0"
"7201"	"9630"	"0"
"7422"	"4486"	"0"
"7422"	"4916"	"0"
"7423"	"4486"	"0"
"7423"	"4916"	"0"
"7424"	"4486"	"0"
"7424"	"4916"	"0"
"775"	"6261"	"0"
"775"	"6262"	"0"
"775"	"6263"	"0"
"776"	"6261"	"0"
"776"	"6262"	"0"
"776"	"6263"	"0"
"778"	"6261"	"0"
"778"	"6262"	"0"
"778"	"6263"	"0"
"779"	"6261"	"0"
"779"	"6262"	"0"
"779"	"6263"	"0"
"7852"	"2767"	"0"
"7852"	"2769"	"0"
"7852"	"2776"	"0"
"7852"	"9630"	"0"
"801"	"340156"	"0"
"801"	"4638"	"0"
"801"	"5136"	"0"
"801"	"5137"	"0"
"801"	"5153"	"0"
"801"	"85366"	"0"
"801"	"91807"	"0"
"80310"	"4486"	"0"
"80310"	"4916"	"0"
"805"	"340156"	"0"
"805"	"4638"	"0"
"805"	"5136"	"0"
"805"	"5137"	"0"
"805"	"5153"	"0"
"805"	"85366"	"0"
"805"	"91807"	"0"
"8074"	"4486"	"0"
"8074"	"4916"	"0"
"808"	"340156"	"0"
"808"	"4638"	"0"
"808"	"5136"	"0"
"808"	"5137"	"0"
"808"	"5153"	"0"
"808"	"85366"	"0"
"808"	"91807"	"0"
"810"	"340156"	"0"
"810"	"4638"	"0"
"810"	"5136"	"0"
"810"	"5137"	"0"
"810"	"5153"	"0"
"810"	"85366"	"0"
"810"	"91807"	"0"
"8817"	"4486"	"0"
"8817"	"4916"	"0"
"8822"	"4486"	"0"
"8822"	"4916"	"0"
"8823"	"4486"	"0"
"8823"	"4916"	"0"
"886"	"2767"	"0"
"886"	"2769"	"0"
"886"	"2776"	"0"
"886"	"9630"	"0"
"887"	"2767"	"0"
"887"	"2769"	"0"
"887"	"2776"	"0"
"887"	"9630"	"0"
"91860"	"340156"	"0"
"91860"	"4638"	"0"
"91860"	"5136"	"0"
"91860"	"5137"	"0"
"91860"	"5153"	"0"
"91860"	"85366"	"0"
"91860"	"91807"	"0"
"9630"	"23236"	"0"
"9630"	"5330"	"0"
"9630"	"5331"	"0"
"9630"	"5332"	"0"
"9965"	"4486"	"0"
"9965"	"4916"	"0"
"10000"	"4846"	"0"
"10672"	"387"	"0"
"134"	"2770"	"0"
"134"	"2771"	"0"
"134"	"2773"	"0"
"140"	"2770"	"0"
"140"	"2771"	"0"
"140"	"2773"	"0"
"146"	"10672"	"0"
"146"	"2768"	"0"
"146"	"7225"	"0"
"146850"	"10000"	"0"
"146850"	"207"	"0"
"146850"	"208"	"0"
"147"	"10672"	"0"
"147"	"2768"	"0"
"147"	"7225"	"0"
"148"	"10672"	"0"
"148"	"2768"	"0"
"148"	"7225"	"0"
"150"	"10672"	"0"
"150"	"2767"	"0"
"150"	"2768"	"0"
"150"	"2776"	"0"
"150"	"7225"	"0"
"151"	"10672"	"0"
"151"	"2767"	"0"
"151"	"2768"	"0"
"151"	"2776"	"0"
"151"	"7225"	"0"
"152"	"10672"	"0"
"152"	"2767"	"0"
"152"	"2768"	"0"
"152"	"2776"	"0"
"152"	"7225"	"0"
"153"	"2770"	"0"
"153"	"2771"	"0"
"153"	"2773"	"0"
"154"	"2770"	"0"
"154"	"2771"	"0"
"154"	"2773"	"0"
"155"	"2770"	"0"
"155"	"2771"	"0"
"155"	"2773"	"0"
"185"	"10672"	"0"
"185"	"2768"	"0"
"185"	"7225"	"0"
"1909"	"10672"	"0"
"1909"	"2768"	"0"
"1909"	"7225"	"0"
"1910"	"10672"	"0"
"1910"	"2768"	"0"
"1910"	"7225"	"0"
"207"	"4846"	"0"
"208"	"4846"	"0"
"23533"	"10000"	"0"
"23533"	"207"	"0"
"23533"	"208"	"0"
"2768"	"387"	"0"
"2770"	"146850"	"0"
"2770"	"23533"	"0"
"2770"	"4846"	"0"
"2770"	"5294"	"0"
"2771"	"146850"	"0"
"2771"	"23533"	"0"
"2771"	"4846"	"0"
"2771"	"5294"	"0"
"2773"	"146850"	"0"
"2773"	"23533"	"0"
"2773"	"4846"	"0"
"2773"	"5294"	"0"
"340156"	"10398"	"0"
"3643"	"3667"	"0"
"3643"	"8471"	"0"
"3643"	"8660"	"0"
"3667"	"146850"	"0"
"3667"	"23533"	"0"
"3667"	"5294"	"0"
"3827"	"624"	"0"
"387"	"6093"	"0"
"387"	"9475"	"0"
"4638"	"10398"	"0"
"4772"	"4624"	"0"
"4772"	"4625"	"0"
"4772"	"4879"	"0"
"4772"	"7225"	"0"
"4773"	"4624"	"0"
"4773"	"4625"	"0"
"4773"	"4879"	"0"
"4773"	"7225"	"0"
"4775"	"4624"	"0"
"4775"	"4625"	"0"
"4775"	"4879"	"0"
"4775"	"7225"	"0"
"4776"	"4624"	"0"
"4776"	"4625"	"0"
"4776"	"4879"	"0"
"4776"	"7225"	"0"
"4878"	"4881"	"0"
"4879"	"4881"	"0"
"4880"	"4882"	"0"
"4985"	"2770"	"0"
"4985"	"2771"	"0"
"4985"	"2773"	"0"
"5294"	"10000"	"0"
"5294"	"207"	"0"
"5294"	"208"	"0"
"5581"	"3764"	"0"
"5592"	"10242"	"0"
"5592"	"10335"	"0"
"5592"	"10488"	"0"
"5592"	"1385"	"0"
"5592"	"1386"	"0"
"5592"	"1388"	"0"
"5592"	"148327"	"0"
"5592"	"157855"	"0"
"5592"	"23439"	"0"
"5592"	"27094"	"0"
"5592"	"27345"	"0"
"5592"	"2969"	"0"
"5592"	"3778"	"0"
"5592"	"3779"	"0"
"5592"	"4659"	"0"
"5592"	"468"	"0"
"5592"	"476"	"0"
"5592"	"477"	"0"
"5592"	"478"	"0"
"5592"	"480"	"0"
"5592"	"481"	"0"
"5592"	"482"	"0"
"5592"	"483"	"0"
"5592"	"486"	"0"
"5592"	"490"	"0"
"5592"	"491"	"0"
"5592"	"492"	"0"
"5592"	"493"	"0"
"5592"	"5350"	"0"
"5592"	"5499"	"0"
"5592"	"5500"	"0"
"5592"	"5501"	"0"
"5592"	"5581"	"0"
"5592"	"572"	"0"
"5592"	"5894"	"0"
"5592"	"5997"	"0"
"5592"	"64764"	"0"
"5592"	"6543"	"0"
"5592"	"6546"	"0"
"5592"	"6547"	"0"
"5592"	"7408"	"0"
"5592"	"84699"	"0"
"5592"	"90993"	"0"
"5592"	"9569"	"0"
"5592"	"9586"	"0"
"5593"	"10242"	"0"
"5593"	"10335"	"0"
"5593"	"10488"	"0"
"5593"	"1385"	"0"
"5593"	"1386"	"0"
"5593"	"1388"	"0"
"5593"	"148327"	"0"
"5593"	"157855"	"0"
"5593"	"23439"	"0"
"5593"	"27094"	"0"
"5593"	"27345"	"0"
"5593"	"2969"	"0"
"5593"	"3778"	"0"
"5593"	"3779"	"0"
"5593"	"4659"	"0"
"5593"	"468"	"0"
"5593"	"476"	"0"
"5593"	"477"	"0"
"5593"	"478"	"0"
"5593"	"480"	"0"
"5593"	"481"	"0"
"5593"	"482"	"0"
"5593"	"483"	"0"
"5593"	"486"	"0"
"5593"	"490"	"0"
"5593"	"491"	"0"
"5593"	"492"	"0"
"5593"	"493"	"0"
"5593"	"5350"	"0"
"5593"	"5499"	"0"
"5593"	"5500"	"0"
"5593"	"5501"	"0"
"5593"	"5581"	"0"
"5593"	"572"	"0"
"5593"	"5894"	"0"
"5593"	"5997"	"0"
"5593"	"64764"	"0"
"5593"	"6543"	"0"
"5593"	"6546"	"0"
"5593"	"6547"	"0"
"5593"	"7408"	"0"
"5593"	"84699"	"0"
"5593"	"90993"	"0"
"5593"	"9569"	"0"
"5593"	"9586"	"0"
"624"	"2770"	"0"
"624"	"2771"	"0"
"624"	"2773"	"0"
"8471"	"146850"	"0"
"8471"	"23533"	"0"
"8471"	"5294"	"0"
"85366"	"10398"	"0"
"8660"	"146850"	"0"
"8660"	"23533"	"0"
"8660"	"5294"	"0"
"91807"	"10398"	"0"
"10411"	"22800"	"0"
"10411"	"5599"	"0"
"10411"	"5601"	"0"
"10411"	"5602"	"0"
"10411"	"6237"	"0"
"10488"	"2353"	"0"
"10488"	"3725"	"0"
"10488"	"627"	"0"
"1081"	"117"	"0"
"1081"	"135"	"0"
"1081"	"1394"	"0"
"1081"	"1395"	"0"
"1081"	"139760"	"0"
"1081"	"153"	"0"
"1081"	"154"	"0"
"1081"	"1812"	"0"
"1081"	"1816"	"0"
"1081"	"2492"	"0"
"1081"	"2696"	"0"
"1081"	"2740"	"0"
"1081"	"3360"	"0"
"1081"	"3362"	"0"
"1081"	"3973"	"0"
"1081"	"4158"	"0"
"1081"	"4881"	"0"
"1081"	"5732"	"0"
"1081"	"7253"	"0"
"1081"	"7434"	"0"
"11069"	"22800"	"0"
"11069"	"5599"	"0"
"11069"	"5601"	"0"
"11069"	"5602"	"0"
"11069"	"6237"	"0"
"1128"	"2770"	"0"
"1128"	"2771"	"0"
"1128"	"2773"	"0"
"1129"	"2770"	"0"
"1129"	"2771"	"0"
"1129"	"2773"	"0"
"116"	"117"	"0"
"116"	"135"	"0"
"116"	"1394"	"0"
"116"	"1395"	"0"
"116"	"139760"	"0"
"116"	"153"	"0"
"116"	"154"	"0"
"116"	"1812"	"0"
"116"	"1816"	"0"
"116"	"2492"	"0"
"116"	"2696"	"0"
"116"	"2740"	"0"
"116"	"3360"	"0"
"116"	"3362"	"0"
"116"	"3973"	"0"
"116"	"4158"	"0"
"116"	"4881"	"0"
"116"	"5732"	"0"
"116"	"7253"	"0"
"116"	"7434"	"0"
"117"	"2778"	"0"
"122876"	"117"	"0"
"122876"	"135"	"0"
"122876"	"1394"	"0"
"122876"	"1395"	"0"
"122876"	"139760"	"0"
"122876"	"153"	"0"
"122876"	"154"	"0"
"122876"	"1812"	"0"
"122876"	"1816"	"0"
"122876"	"2492"	"0"
"122876"	"2696"	"0"
"122876"	"2740"	"0"
"122876"	"3360"	"0"
"122876"	"3362"	"0"
"122876"	"3973"	"0"
"122876"	"4158"	"0"
"122876"	"4881"	"0"
"122876"	"5732"	"0"
"122876"	"7253"	"0"
"122876"	"7434"	"0"
"1385"	"2353"	"0"
"1385"	"3725"	"0"
"1385"	"627"	"0"
"1392"	"117"	"0"
"1392"	"135"	"0"
"1392"	"1394"	"0"
"1392"	"1395"	"0"
"1392"	"139760"	"0"
"1392"	"153"	"0"
"1392"	"154"	"0"
"1392"	"1812"	"0"
"1392"	"1816"	"0"
"1392"	"2492"	"0"
"1392"	"2696"	"0"
"1392"	"2740"	"0"
"1392"	"3360"	"0"
"1392"	"3362"	"0"
"1392"	"3973"	"0"
"1392"	"4158"	"0"
"1392"	"4881"	"0"
"1392"	"5732"	"0"
"1392"	"7253"	"0"
"1392"	"7434"	"0"
"1394"	"2778"	"0"
"1395"	"2778"	"0"
"139760"	"2778"	"0"
"148327"	"2353"	"0"
"148327"	"3725"	"0"
"148327"	"627"	"0"
"170589"	"117"	"0"
"170589"	"135"	"0"
"170589"	"1394"	"0"
"170589"	"1395"	"0"
"170589"	"139760"	"0"
"170589"	"153"	"0"
"170589"	"154"	"0"
"170589"	"1812"	"0"
"170589"	"1816"	"0"
"170589"	"2492"	"0"
"170589"	"2696"	"0"
"170589"	"2740"	"0"
"170589"	"3360"	"0"
"170589"	"3362"	"0"
"170589"	"3973"	"0"
"170589"	"4158"	"0"
"170589"	"4881"	"0"
"170589"	"5732"	"0"
"170589"	"7253"	"0"
"170589"	"7434"	"0"
"1906"	"1128"	"0"
"1906"	"1129"	"0"
"1906"	"134"	"0"
"1906"	"154"	"0"
"1906"	"1813"	"0"
"1906"	"1909"	"0"
"1906"	"2550"	"0"
"1906"	"2693"	"0"
"1906"	"27198"	"0"
"1906"	"2867"	"0"
"1906"	"3350"	"0"
"1906"	"3351"	"0"
"1906"	"3352"	"0"
"1906"	"3354"	"0"
"1906"	"3355"	"0"
"1906"	"338442"	"0"
"1906"	"4886"	"0"
"1906"	"5021"	"0"
"1906"	"56670"	"0"
"1906"	"5733"	"0"
"1906"	"6751"	"0"
"1906"	"6752"	"0"
"1906"	"6755"	"0"
"1906"	"8843"	"0"
"1906"	"9568"	"0"
"1907"	"1128"	"0"
"1907"	"1129"	"0"
"1907"	"134"	"0"
"1907"	"154"	"0"
"1907"	"1813"	"0"
"1907"	"1909"	"0"
"1907"	"2550"	"0"
"1907"	"2693"	"0"
"1907"	"27198"	"0"
"1907"	"2867"	"0"
"1907"	"3350"	"0"
"1907"	"3351"	"0"
"1907"	"3352"	"0"
"1907"	"3354"	"0"
"1907"	"3355"	"0"
"1907"	"338442"	"0"
"1907"	"4886"	"0"
"1907"	"5021"	"0"
"1907"	"56670"	"0"
"1907"	"5733"	"0"
"1907"	"6751"	"0"
"1907"	"6752"	"0"
"1907"	"6755"	"0"
"1907"	"8843"	"0"
"1907"	"9568"	"0"
"1908"	"1128"	"0"
"1908"	"1129"	"0"
"1908"	"134"	"0"
"1908"	"154"	"0"
"1908"	"1813"	"0"
"1908"	"1909"	"0"
"1908"	"2550"	"0"
"1908"	"2693"	"0"
"1908"	"27198"	"0"
"1908"	"2867"	"0"
"1908"	"3350"	"0"
"1908"	"3351"	"0"
"1908"	"3352"	"0"
"1908"	"3354"	"0"
"1908"	"3355"	"0"
"1908"	"338442"	"0"
"1908"	"4886"	"0"
"1908"	"5021"	"0"
"1908"	"56670"	"0"
"1908"	"5733"	"0"
"1908"	"6751"	"0"
"1908"	"6752"	"0"
"1908"	"6755"	"0"
"1908"	"8843"	"0"
"1908"	"9568"	"0"
"1909"	"2770"	"0"
"1909"	"2771"	"0"
"1909"	"2773"	"0"
"22800"	"5337"	"0"
"22800"	"5338"	"0"
"2488"	"117"	"0"
"2488"	"135"	"0"
"2488"	"1394"	"0"
"2488"	"1395"	"0"
"2488"	"139760"	"0"
"2488"	"153"	"0"
"2488"	"154"	"0"
"2488"	"1812"	"0"
"2488"	"1816"	"0"
"2488"	"2492"	"0"
"2488"	"2696"	"0"
"2488"	"2740"	"0"
"2488"	"3360"	"0"
"2488"	"3362"	"0"
"2488"	"3973"	"0"
"2488"	"4158"	"0"
"2488"	"4881"	"0"
"2488"	"5732"	"0"
"2488"	"7253"	"0"
"2488"	"7434"	"0"
"2492"	"2778"	"0"
"2550"	"2770"	"0"
"2550"	"2771"	"0"
"2550"	"2773"	"0"
"2641"	"117"	"0"
"2641"	"135"	"0"
"2641"	"1394"	"0"
"2641"	"1395"	"0"
"2641"	"139760"	"0"
"2641"	"153"	"0"
"2641"	"154"	"0"
"2641"	"1812"	"0"
"2641"	"1816"	"0"
"2641"	"2492"	"0"
"2641"	"2696"	"0"
"2641"	"2740"	"0"
"2641"	"3360"	"0"
"2641"	"3362"	"0"
"2641"	"3973"	"0"
"2641"	"4158"	"0"
"2641"	"4881"	"0"
"2641"	"5732"	"0"
"2641"	"7253"	"0"
"2641"	"7434"	"0"
"2693"	"2770"	"0"
"2693"	"2771"	"0"
"2693"	"2773"	"0"
"2695"	"117"	"0"
"2695"	"135"	"0"
"2695"	"1394"	"0"
"2695"	"1395"	"0"
"2695"	"139760"	"0"
"2695"	"153"	"0"
"2695"	"154"	"0"
"2695"	"1812"	"0"
"2695"	"1816"	"0"
"2695"	"2492"	"0"
"2695"	"2696"	"0"
"2695"	"2740"	"0"
"2695"	"3360"	"0"
"2695"	"3362"	"0"
"2695"	"3973"	"0"
"2695"	"4158"	"0"
"2695"	"4881"	"0"
"2695"	"5732"	"0"
"2695"	"7253"	"0"
"2695"	"7434"	"0"
"2696"	"2778"	"0"
"27198"	"2770"	"0"
"27198"	"2771"	"0"
"27198"	"2773"	"0"
"2737"	"2735"	"0"
"2740"	"2778"	"0"
"2867"	"2770"	"0"
"2867"	"2771"	"0"
"2867"	"2773"	"0"
"3350"	"2770"	"0"
"3350"	"2771"	"0"
"3350"	"2773"	"0"
"3351"	"2770"	"0"
"3351"	"2771"	"0"
"3351"	"2773"	"0"
"3352"	"2770"	"0"
"3352"	"2771"	"0"
"3352"	"2773"	"0"
"3354"	"2770"	"0"
"3354"	"2771"	"0"
"3354"	"2773"	"0"
"3355"	"2770"	"0"
"3355"	"2771"	"0"
"3355"	"2773"	"0"
"338442"	"2770"	"0"
"338442"	"2771"	"0"
"338442"	"2773"	"0"
"3972"	"117"	"0"
"3972"	"135"	"0"
"3972"	"1394"	"0"
"3972"	"1395"	"0"
"3972"	"139760"	"0"
"3972"	"153"	"0"
"3972"	"154"	"0"
"3972"	"1812"	"0"
"3972"	"1816"	"0"
"3972"	"2492"	"0"
"3972"	"2696"	"0"
"3972"	"2740"	"0"
"3972"	"3360"	"0"
"3972"	"3362"	"0"
"3972"	"3973"	"0"
"3972"	"4158"	"0"
"3972"	"4881"	"0"
"3972"	"5732"	"0"
"3972"	"7253"	"0"
"3972"	"7434"	"0"
"3973"	"2778"	"0"
"4158"	"2778"	"0"
"4772"	"2149"	"0"
"4790"	"268"	"0"
"4852"	"1128"	"0"
"4852"	"1129"	"0"
"4852"	"134"	"0"
"4852"	"154"	"0"
"4852"	"1813"	"0"
"4852"	"1909"	"0"
"4852"	"2550"	"0"
"4852"	"2693"	"0"
"4852"	"27198"	"0"
"4852"	"2867"	"0"
"4852"	"3350"	"0"
"4852"	"3351"	"0"
"4852"	"3352"	"0"
"4852"	"3354"	"0"
"4852"	"3355"	"0"
"4852"	"338442"	"0"
"4852"	"4886"	"0"
"4852"	"5021"	"0"
"4852"	"56670"	"0"
"4852"	"5733"	"0"
"4852"	"6751"	"0"
"4852"	"6752"	"0"
"4852"	"6755"	"0"
"4852"	"8843"	"0"
"4852"	"9568"	"0"
"4878"	"117"	"0"
"4878"	"135"	"0"
"4878"	"1394"	"0"
"4878"	"1395"	"0"
"4878"	"139760"	"0"
"4878"	"153"	"0"
"4878"	"154"	"0"
"4878"	"1812"	"0"
"4878"	"1816"	"0"
"4878"	"2492"	"0"
"4878"	"2696"	"0"
"4878"	"2740"	"0"
"4878"	"3360"	"0"
"4878"	"3362"	"0"
"4878"	"3973"	"0"
"4878"	"4158"	"0"
"4878"	"5732"	"0"
"4878"	"7253"	"0"
"4878"	"7434"	"0"
"4881"	"2778"	"0"
"4886"	"2770"	"0"
"4886"	"2771"	"0"
"4886"	"2773"	"0"
"5020"	"1128"	"0"
"5020"	"1129"	"0"
"5020"	"134"	"0"
"5020"	"154"	"0"
"5020"	"1813"	"0"
"5020"	"1909"	"0"
"5020"	"2550"	"0"
"5020"	"2693"	"0"
"5020"	"27198"	"0"
"5020"	"2867"	"0"
"5020"	"3350"	"0"
"5020"	"3351"	"0"
"5020"	"3352"	"0"
"5020"	"3354"	"0"
"5020"	"3355"	"0"
"5020"	"338442"	"0"
"5020"	"4886"	"0"
"5020"	"5021"	"0"
"5020"	"56670"	"0"
"5020"	"5733"	"0"
"5020"	"6751"	"0"
"5020"	"6752"	"0"
"5020"	"6755"	"0"
"5020"	"8843"	"0"
"5020"	"9568"	"0"
"5021"	"2770"	"0"
"5021"	"2771"	"0"
"5021"	"2773"	"0"
"51738"	"1128"	"0"
"51738"	"1129"	"0"
"51738"	"134"	"0"
"51738"	"154"	"0"
"51738"	"1813"	"0"
"51738"	"1909"	"0"
"51738"	"2550"	"0"
"51738"	"2693"	"0"
"51738"	"27198"	"0"
"51738"	"2867"	"0"
"51738"	"3350"	"0"
"51738"	"3351"	"0"
"51738"	"3352"	"0"
"51738"	"3354"	"0"
"51738"	"3355"	"0"
